GEOID10,H72003_dp,H72004_dp,H72005_dp,H72006_dp,H72007_dp,H72008_dp,H72009_dp,H72003_sf,H72004_sf,H72005_sf,H72006_sf,H72007_sf,H72008_sf,H72009_sf
390490093372007,12,39,0,1,0,0,5,5,39,0,0,0,0,10
390490093372008,17,153,0,0,0,0,6,13,148,0,0,0,1,4
390490093372009,17,89,7,1,0,9,5,17,87,0,0,0,6,5
390490093372010,17,92,0,3,0,4,3,14,93,0,2,0,0,0
390490093372011,49,147,0,2,0,13,4,51,146,0,12,0,3,6
390490093372012,6,9,0,1,0,0,2,7,14,0,2,0,0,0
390490093372013,7,25,0,2,0,0,3,13,22,0,0,0,4,2
390490093373000,53,342,3,0,0,15,4,51,347,0,1,0,23,7
390490093373001,38,45,0,1,0,0,2,25,47,0,1,0,0,8
390490093373002,5,55,0,0,0,0,2,6,50,0,0,0,0,2
390490093373003,10,48,1,0,0,5,4,3,44,0,0,0,3,0
390490093373004,20,76,0,3,0,0,4,24,80,0,5,0,0,3
390490093374000,2,71,0,0,0,6,2,0,72,0,0,0,0,1
390490093374001,6,106,0,4,0,0,6,6,107,0,1,0,0,5
390490093374002,9,141,0,1,0,7,8,7,142,2,0,0,7,7
390490093374003,54,268,1,12,0,38,5,62,260,0,13,0,46,7
390490093374005,13,150,1,1,0,7,4,13,150,2,3,0,8,7
390490093401000,28,154,0,0,0,6,19,33,155,0,0,0,9,13
390490093401001,28,93,1,4,0,24,7,25,89,0,1,0,23,12
390490093401002,52,12,0,0,0,11,7,47,17,0,0,0,8,4
390490093401003,77,14,0,0,0,7,9,81,15,0,0,0,6,8
390490093401004,99,8,0,0,0,5,6,110,13,0,0,0,1,2
390490093401005,97,37,0,3,0,0,12,95,39,0,3,0,3,8
390490093401006,72,22,0,2,0,5,8,65,25,0,1,0,1,0
390490093401007,65,17,0,0,0,1,2,74,12,0,0,0,0,1
390490093401008,26,115,0,0,0,5,2,23,113,1,0,0,10,4
390490093401011,61,4,1,0,0,10,6,60,10,2,5,0,14,3
390490093401012,79,11,0,0,0,3,0,81,8,0,0,0,1,2
390490093401013,68,8,0,4,0,3,4,65,13,0,3,0,7,8
390490093402000,69,88,1,1,0,3,10,70,90,1,6,0,5,13
390490093402001,88,64,4,6,0,13,22,85,64,0,4,0,11,29
390490093402002,16,10,0,0,0,7,3,16,11,0,0,0,2,1
390490093402003,31,8,0,0,0,2,5,33,3,0,0,0,0,0
390490093402004,131,61,0,0,0,0,11,138,59,1,3,0,3,17
390490093402005,39,37,0,3,0,2,0,28,26,0,0,0,4,5
390490093402006,21,12,0,0,0,9,3,26,17,0,0,0,8,0
390490093402007,91,33,0,0,0,1,12,87,28,0,0,0,2,15
390490093402008,64,17,2,0,0,3,5,58,20,3,10,0,5,13
390490093402009,15,9,0,0,0,0,3,18,11,0,0,0,0,0
390490093402010,116,137,4,0,0,18,6,115,142,3,2,0,17,16
390490093402013,1,2,0,0,0,0,3,1,1,0,0,0,0,0
390490093402014,27,5,2,5,0,3,4,27,1,0,0,0,3,0
390490093402015,2,1,0,0,0,1,4,0,2,0,0,0,0,0
390490093402018,6,1,0,0,0,0,7,0,5,0,0,0,0,0
390490093501002,265,437,1,8,0,135,27,262,431,3,9,0,139,28
390490093501003,76,15,0,5,0,1,3,82,15,0,8,0,3,6
390490093501004,25,24,0,1,0,12,2,21,24,0,0,0,12,0
390490093501005,3,21,0,0,0,3,3,5,20,0,0,0,6,6
390490093501006,45,12,0,2,0,7,1,45,14,0,0,0,0,0
390490093501007,4,35,1,0,0,5,7,10,34,0,0,0,5,2
390490093501008,141,111,2,0,0,5,8,141,110,2,2,0,0,16
390490093501009,37,8,0,0,0,0,0,31,2,0,0,0,0,2
390490093501011,76,26,0,4,0,0,7,77,28,0,1,0,0,9
390490093501012,44,16,2,0,0,0,6,45,16,1,0,0,0,0
390490093501013,35,12,0,1,0,6,2,43,11,0,1,0,0,2
390490093501015,31,3,0,5,0,0,3,24,5,0,9,0,0,0
390490093502003,155,124,0,4,0,17,11,150,135,0,1,0,12,7
390490093502005,11,15,0,0,1,0,0,10,13,0,0,0,0,0
390490093502006,36,95,0,0,0,5,5,31,85,2,0,0,2,7
390490093502007,98,205,3,4,0,7,10,102,207,3,4,0,17,13
390490093502008,41,14,1,3,0,0,3,47,17,0,0,1,1,7
390490093502009,46,7,0,0,0,0,5,43,13,0,0,0,0,2
390490093611000,466,345,0,2,0,5,25,465,351,1,3,0,8,25
390490093611001,1,0,0,0,0,0,0,2,0,0,0,0,0,0
390490093611002,33,7,0,0,0,0,0,27,4,0,0,0,0,0
390490093611003,4,4,0,0,0,0,1,5,3,0,0,0,0,0
390490093611004,26,2,1,2,0,1,0,23,0,0,0,0,0,0
390490093611005,56,20,1,1,0,2,0,55,14,1,0,0,0,0
390490093611006,9,1,0,1,0,0,0,5,0,0,0,0,0,0
390490093611007,29,0,0,0,0,0,0,29,5,0,0,0,0,2
390490093611008,34,20,0,1,0,0,1,35,10,0,0,0,1,0
390490093611009,18,5,0,0,0,0,2,15,4,0,1,0,0,0
390490093611010,10,6,0,0,0,0,2,17,13,0,0,0,0,0
390490093611011,15,0,1,4,0,0,0,5,0,0,0,0,0,0
390490093611012,1,3,0,0,0,0,0,8,0,0,0,0,0,0
390490093611013,21,8,0,0,0,2,1,25,4,0,1,0,0,0
390490093611015,30,79,0,0,0,1,4,27,81,0,2,1,2,19
390490093611022,26,10,0,0,0,0,1,28,4,0,0,0,0,0
390490093612000,28,9,1,0,0,0,8,34,11,0,0,0,0,0
390490093612003,8,3,0,0,0,4,2,8,6,0,0,0,0,0
390490093612004,50,62,0,0,0,0,2,49,72,0,0,0,0,11
390490093612005,17,31,0,4,0,0,1,18,30,0,5,0,2,4
390490093612006,15,17,0,2,0,0,4,12,24,0,2,0,0,0
390490093612007,52,49,0,0,0,0,0,53,52,1,4,0,0,1
390490093612008,28,45,0,0,0,0,1,25,51,0,0,0,0,6
390490093612009,13,5,0,1,0,0,0,15,13,0,0,0,0,3
390490093612010,7,0,0,1,0,0,2,12,4,0,0,0,0,0
390490093612011,75,119,0,1,0,1,4,74,107,1,3,0,3,6
390490093613004,333,240,2,10,0,0,14,333,235,1,7,0,3,9
390490093613005,27,2,0,0,0,0,3,29,2,0,0,0,4,1
390490093613006,42,29,0,0,0,0,6,39,29,0,1,0,2,2
390490093613007,47,1,0,0,0,1,0,46,8,0,0,0,0,0
390490093613009,3,5,0,1,0,0,0,2,0,0,0,0,0,0
390490093613010,12,6,0,0,0,3,1,13,2,0,0,0,0,3
390490093613012,86,54,0,0,0,1,1,78,54,0,0,0,1,2
390490093613013,77,30,0,0,0,0,0,81,32,0,2,0,0,7
390490093613014,123,29,0,1,0,0,3,126,31,0,0,0,0,1
390490093613015,12,3,0,0,0,0,0,12,0,0,0,0,0,0
390490093613016,4,2,0,0,0,0,0,4,1,0,0,0,0,0
390490093613018,40,21,0,0,0,2,3,40,24,0,0,0,3,0
390490093613019,32,25,0,6,0,0,1,28,25,0,4,0,0,0
390490093613020,0,0,0,0,0,1,0,5,0,0,0,0,0,0
390490093613022,139,5,0,0,0,0,2,135,0,0,0,0,0,0
390490093613030,35,14,0,0,0,0,0,38,9,0,0,0,0,0
390490093614003,212,323,0,13,1,6,12,222,328,0,13,0,6,24
390490093614004,38,65,0,2,2,4,4,35,68,2,5,0,0,5
390490093614005,24,45,0,3,0,1,12,18,47,0,0,0,0,6
390490093614006,53,190,0,0,0,2,4,48,184,0,1,0,10,5
390490093614007,4,20,0,2,0,8,5,5,21,0,0,0,5,5
390490093614008,38,99,0,3,0,2,5,39,92,0,5,0,1,3
390490093621000,142,28,0,5,0,0,3,143,31,0,7,0,7,0
390490093621001,79,15,0,1,0,1,0,74,8,0,0,0,0,1
390490093621002,75,9,0,0,0,0,0,81,19,0,0,0,0,0
390490093621003,68,17,0,7,0,1,2,68,14,1,8,0,0,1
390490093621004,161,21,0,5,0,0,4,158,27,0,6,0,0,3
390490093621005,50,8,0,1,0,4,0,54,8,0,2,0,1,0
390490093621007,2,2,0,0,0,0,0,4,0,0,0,0,0,0
390490093621008,18,8,0,0,0,0,4,19,2,0,0,0,1,0
390490093621009,43,3,0,1,0,0,0,44,5,0,0,0,0,0
390490093621010,20,10,2,0,0,1,0,18,6,0,0,0,0,2
390490093621011,5,2,0,0,0,0,1,6,0,0,0,0,0,0
390490093621012,6,3,0,0,0,0,1,10,0,0,0,0,0,0
390490093621013,40,37,0,0,0,0,0,42,37,0,0,0,0,0
390490093621014,227,83,0,11,0,0,1,227,86,1,5,0,2,9
390490093621015,34,10,0,0,0,2,1,35,7,0,0,0,0,1
390490093621016,27,1,0,0,0,0,6,24,0,0,0,0,0,0
390490093621017,39,25,0,0,0,0,3,41,27,0,6,0,0,0
390490093621018,14,16,0,0,0,0,1,19,18,0,0,0,0,0
390490093621019,14,35,0,1,0,0,0,17,29,0,0,0,0,0
390490093621020,9,9,0,3,0,2,5,8,9,0,0,0,0,0
390490093621021,7,4,0,1,0,1,0,6,2,0,0,0,0,0
390490093621022,12,6,0,0,0,0,2,9,7,0,1,0,0,0
390490093621023,25,12,0,0,0,0,2,23,16,0,4,0,0,0
390490093621025,22,6,0,0,0,1,0,25,14,0,0,0,0,0
390490093622000,109,29,0,0,1,0,3,121,33,1,0,0,0,5
390490093622002,4,8,0,0,0,0,3,10,12,0,0,0,1,0
390490093622003,16,16,0,0,0,0,0,17,7,0,0,0,0,2
390490093622004,5,0,0,1,0,0,2,4,0,0,0,0,0,0
390490093622005,20,9,0,0,0,0,0,16,6,0,0,0,0,1
390490093622007,37,16,0,0,0,0,1,31,21,0,0,5,0,3
390490093622008,20,13,0,3,0,0,0,18,15,0,1,0,0,0
390490093622009,99,33,0,0,0,0,0,100,34,0,0,0,0,1
390490093622010,29,2,0,0,0,3,0,30,7,0,0,0,0,0
390490093622011,44,23,0,0,0,0,1,52,17,0,0,0,0,0
390490093622013,47,31,1,2,0,0,1,40,28,0,0,0,0,0
390490093622017,39,6,0,0,0,0,0,39,8,1,0,0,0,0
390490093622018,46,7,0,0,0,0,0,50,1,0,0,0,0,0
390490093622020,91,63,0,0,0,4,2,94,67,0,1,0,7,16
390490093622022,10,0,0,2,0,0,3,9,0,0,0,0,6,0
390490093622023,10,1,0,0,0,0,4,10,0,0,0,0,0,0
390490093622025,12,1,0,2,0,1,0,5,2,0,0,0,0,0
390490093622026,0,4,0,0,0,0,0,2,1,0,0,0,0,0
390490093622027,3,0,0,0,0,0,3,2,0,0,0,0,0,0
390490093622029,7,0,0,0,0,0,0,7,0,0,0,0,0,0
390490093622032,15,16,0,0,0,0,0,18,12,0,0,0,0,0
390490093623001,35,12,0,1,0,0,0,33,0,0,0,0,3,0
390490093623002,74,10,0,0,0,0,1,73,16,0,1,0,4,2
390490093623003,27,4,0,0,0,0,1,38,4,0,1,0,0,0
390490093623004,74,12,0,0,0,2,0,76,18,0,0,0,0,3
390490093623005,88,16,0,0,0,0,8,83,19,0,0,0,0,0
390490093623006,27,3,0,0,0,0,3,26,7,0,0,0,0,2
390490093623009,136,41,0,0,0,0,0,141,39,0,0,0,0,1
390490093623010,14,1,0,0,0,0,0,14,2,0,0,0,0,0
390490093623011,113,21,2,0,3,0,0,110,21,0,3,0,1,2
390490093623012,91,1,0,2,4,0,3,91,6,0,0,1,0,2
390490093623014,52,15,0,0,0,0,0,53,20,0,0,2,0,0
390490093623015,52,11,2,1,0,0,1,51,12,1,0,0,0,3
390490093624000,85,20,0,4,0,0,1,84,14,0,0,0,0,0
390490093624001,31,0,0,0,1,0,1,31,2,0,0,0,0,0
390490093624002,36,6,0,0,0,0,0,36,4,0,0,0,0,0
390490093624003,34,20,0,0,0,1,0,27,17,0,0,0,0,1
390490093624004,130,20,0,0,0,0,3,135,24,0,1,0,1,3
390490093624005,54,8,0,2,0,0,0,63,4,0,2,0,0,1
390490093624006,58,15,0,0,0,0,2,62,12,0,0,0,0,0
390490093624007,65,6,0,0,0,1,2,70,4,0,0,0,0,0
390490093624008,52,5,0,0,0,0,0,61,4,0,0,0,0,0
390490093624009,39,4,0,0,0,0,1,33,5,0,0,0,0,4
390490093624010,14,2,0,1,0,9,1,5,2,0,0,0,0,0
390490093624011,27,0,0,0,0,1,2,28,1,0,0,0,0,2
390490093624012,46,3,0,0,0,4,0,35,9,0,0,0,0,1
390490093624013,20,0,0,1,0,0,1,19,0,0,0,0,3,1
390490093624016,27,0,0,0,0,0,6,18,0,0,0,0,0,4
390490093625000,18,5,0,0,0,1,4,19,11,0,0,0,0,2
390490093625001,34,34,0,0,0,0,0,37,33,0,1,0,0,0
390490093625002,12,13,0,0,0,1,0,8,19,0,0,0,0,4
390490093625003,66,18,0,0,0,2,2,74,22,1,3,0,5,2
390490093625004,9,0,0,0,0,0,1,11,0,0,2,0,0,0
390490093625005,36,9,0,0,0,0,2,23,9,0,0,0,0,0
390490093625006,8,2,1,0,0,0,1,9,4,0,0,0,0,1
390490093625007,47,22,0,0,0,2,5,51,25,0,2,0,4,3
390490093625008,5,2,1,4,0,1,2,1,6,0,0,0,0,0
390490093625009,7,4,0,0,0,0,0,0,0,0,0,0,0,3
390490093625010,115,71,0,0,0,0,3,122,69,0,0,0,3,13
390490093625011,85,44,0,3,0,0,0,87,46,0,7,0,1,3
390490093625015,7,6,0,0,0,0,1,3,0,0,0,0,0,1
390490093625016,18,1,0,0,0,1,0,23,0,0,0,0,0,0
390490093625017,11,2,0,0,0,1,2,4,0,0,0,0,0,0
390490093625018,21,4,0,0,0,0,3,20,0,0,0,0,0,0
390490093625020,227,61,0,9,0,1,6,229,69,0,15,0,0,5
390490093625022,115,29,0,2,0,0,3,113,22,0,4,0,1,0
390490093625023,43,5,0,1,0,0,0,46,2,0,5,0,0,2
390490093625024,13,0,0,0,0,0,1,10,3,0,0,0,0,1
390490093625025,16,1,0,0,0,1,1,3,0,0,0,0,0,0
390490093625026,35,45,0,3,0,0,1,30,36,0,1,0,0,6
390490093625027,139,33,0,4,0,0,0,136,41,0,0,0,0,1
390490093625028,5,0,0,0,0,0,1,7,1,0,0,0,0,0
390490093625029,5,2,0,0,0,0,0,7,4,0,0,0,1,3
390490093625030,16,2,0,0,0,0,0,17,0,0,0,0,0,0
390490093625031,27,8,0,5,0,3,0,33,0,0,3,0,0,2
390490093625032,74,26,0,0,0,0,8,78,28,1,0,0,0,2
390490093625033,27,2,0,1,0,1,4,25,3,0,0,0,0,0
390490093625034,12,7,0,0,0,2,4,12,8,0,0,0,0,0
390490093625037,56,12,0,0,0,1,1,54,18,0,3,0,0,0
390490093625038,51,20,0,2,0,0,0,58,24,0,1,0,0,1
390490093625039,25,15,0,4,0,0,1,34,12,0,0,0,1,4
390490093625040,2,7,0,0,0,0,0,2,0,0,0,0,0,0
390490093711000,1,1,0,0,0,0,0,0,3,0,0,0,0,0
390490093711003,32,17,0,0,0,0,2,28,16,0,0,0,0,3
390490093711004,35,0,0,1,0,0,3,28,7,0,0,0,1,0
390490093711007,181,218,0,0,0,14,19,187,223,0,0,0,19,30
390490093711008,20,16,0,0,0,1,6,16,20,0,0,0,0,3
390490093711009,26,73,0,0,0,0,1,30,76,0,2,0,1,0
390490093711010,22,56,0,2,0,0,0,21,65,0,1,0,0,4
390490093711012,12,80,0,0,0,1,2,17,78,0,0,0,4,0
390490093711014,59,1,0,0,0,0,1,59,3,0,0,0,1,2
390490093711015,18,6,0,4,0,0,0,15,3,0,0,0,0,0
390490093711016,10,2,0,0,0,2,4,12,0,0,0,0,0,0
390490093711017,26,13,0,2,0,0,1,25,8,0,0,0,0,0
390490093711020,7,9,0,0,0,0,4,14,9,1,0,0,0,0
390490093711023,11,0,0,0,0,0,0,7,0,0,0,0,0,0
390490093711026,240,147,0,3,0,2,13,240,150,2,10,0,8,21
390490093711027,24,16,0,0,0,0,2,17,12,0,0,0,0,0
390490093711028,3,3,0,0,0,0,0,5,2,0,0,0,0,0
390490093711030,16,30,1,0,0,0,0,17,31,0,2,0,0,0
390490093711032,35,12,0,2,0,0,0,35,15,0,0,0,0,1
390490093711033,7,13,0,0,0,0,5,5,0,0,0,0,0,0
390490093711034,9,11,0,6,0,6,1,7,3,0,2,0,0,0
390490093712001,18,23,0,0,0,2,0,16,19,0,0,0,0,2
390490093712002,224,461,0,1,0,12,12,230,452,4,13,0,18,34
390490093712004,82,133,2,4,0,7,9,91,131,0,1,0,10,15
390490093712006,7,28,0,0,0,0,4,9,19,0,0,0,0,0
390490093713000,398,421,4,9,0,23,29,404,419,6,10,0,21,26
390490093713001,5,0,0,0,0,0,3,7,0,0,0,0,0,0
390490093713002,5,88,0,2,0,0,11,5,86,1,3,0,0,8
390490093713003,53,101,0,2,0,1,3,54,104,0,6,0,0,6
390490093713004,6,10,4,0,0,1,12,6,11,0,0,0,0,0
390490093714000,27,99,0,0,0,15,0,30,93,0,0,0,9,0
390490093714001,15,8,0,0,0,1,2,13,4,0,0,0,0,0
390490093714002,3,0,0,5,0,3,10,0,4,0,0,0,1,0
390490093714008,78,504,0,0,0,10,19,77,503,1,0,0,14,31
390490093714009,14,84,0,1,0,0,3,16,83,0,0,0,0,2
390490093714010,26,106,0,2,0,0,1,30,106,0,0,0,1,0
390490093714011,36,63,0,0,0,3,1,25,64,0,0,0,1,1
390490093714012,25,51,0,1,0,0,3,18,51,0,0,0,0,2
390490093714013,20,47,1,2,0,1,2,16,52,1,0,0,0,0
390490093714014,39,113,0,4,0,12,14,42,119,2,5,0,8,13
390490093714015,26,88,0,1,0,3,1,24,95,0,1,0,1,3
390490093714016,29,53,0,0,0,1,2,28,61,0,0,0,1,2
390490093721000,29,25,0,0,0,0,4,27,26,0,0,0,4,2
390490093721001,27,18,0,0,0,0,0,28,33,0,3,0,0,0
390490093721002,19,47,0,1,0,1,1,24,53,0,0,0,1,0
390490093721003,38,62,1,4,0,0,0,35,51,1,3,0,0,0
390490093721004,33,46,0,0,0,0,9,36,56,0,0,2,0,6
390490093721005,58,58,0,0,0,3,7,57,62,0,0,0,0,8
390490093721006,16,20,0,2,0,0,0,15,20,0,1,0,0,2
390490093721007,43,31,0,2,0,2,4,41,34,0,3,0,0,0
390490093722019,61,33,1,4,0,5,4,68,36,2,4,0,6,3
390490093722021,26,62,0,0,0,0,8,26,60,0,0,0,0,0
390490093722026,11,32,2,1,0,0,1,15,26,0,0,0,0,0
390490093722027,67,28,0,0,0,0,3,62,23,0,0,0,0,10
390490093722034,83,169,0,3,0,3,7,85,157,1,7,0,0,11
390490093722035,57,92,0,3,0,0,4,58,84,0,7,0,4,2
390490093722036,30,9,0,12,0,0,3,24,11,0,6,0,0,0
390490093723000,18,74,0,1,0,2,2,21,73,0,0,0,3,4
390490093723001,49,47,0,0,0,2,2,43,56,0,0,0,0,2
390490093723002,30,13,0,0,0,0,7,30,17,0,1,0,0,2
390490093723003,60,84,0,0,0,2,0,58,79,0,0,0,0,0
390490093723004,53,31,0,6,0,0,5,62,31,0,5,0,0,0
390490093723005,58,58,0,3,0,0,4,62,53,1,4,0,3,3
390490093723006,42,37,0,1,0,5,4,45,34,0,2,0,5,3
390490093723007,27,21,0,2,0,3,1,27,27,0,0,0,6,0
390490093723008,36,27,0,0,0,1,5,36,31,0,0,0,1,2
390490093724000,81,149,3,6,0,7,0,94,150,1,10,0,11,2
390490093724001,18,21,0,3,0,0,1,12,25,0,0,0,0,7
390490093724002,30,32,0,1,0,0,4,35,31,0,0,0,1,5
390490093724003,38,75,0,1,0,0,1,38,69,1,0,0,0,2
390490093724004,92,358,0,2,0,4,13,93,363,0,3,0,0,10
390490093724005,1,84,0,0,0,1,2,3,87,0,0,0,1,3
390490093724006,22,49,0,4,0,0,2,17,45,1,0,0,0,5
390490093724007,8,79,0,0,0,4,2,9,76,0,5,0,3,2
390490093724008,105,94,0,0,0,0,7,98,87,1,0,0,7,14
390490093724009,18,104,0,0,0,8,1,17,108,1,0,0,4,0
390490093724010,48,60,0,2,0,3,3,39,62,1,6,0,0,6
390490093724011,18,34,0,7,0,0,1,18,34,0,0,0,1,3
390490093724012,4,22,0,4,0,9,0,0,24,0,5,0,0,1
390490093724013,8,55,1,2,0,2,0,9,55,0,2,0,0,0
390490093724016,56,75,2,0,0,8,0,52,76,1,0,0,9,4
390490093724017,30,47,0,6,0,0,2,29,40,0,7,0,1,0
390490093731000,1,1,0,1,0,0,1,0,1,0,0,0,0,0
390490093731001,31,220,0,2,0,7,0,40,215,0,1,0,8,3
390490093731002,6,51,0,5,0,5,1,6,52,0,3,0,1,0
390490093731003,7,33,0,0,0,1,5,4,23,0,0,0,0,1
390490093731004,23,111,0,0,0,3,11,24,108,0,0,0,11,11
390490093731005,11,39,0,0,0,1,4,8,43,0,3,0,0,2
390490093731006,11,17,0,0,0,3,4,12,17,0,0,0,0,0
390490093731007,4,42,0,0,0,0,0,0,41,0,0,0,0,2
390490093731008,4,20,0,1,0,0,3,4,23,0,0,0,0,0
390490093731009,0,8,0,0,0,0,1,2,10,0,0,0,0,0
390490093731010,8,143,0,0,0,0,0,4,149,1,1,0,0,0
390490093731012,7,63,0,1,0,1,1,11,65,0,1,0,0,0
390490093731013,23,34,0,1,0,0,1,22,28,1,0,0,10,1
390490093731014,15,74,2,0,0,0,1,15,81,0,0,0,0,4
390490093731015,43,105,0,0,0,5,10,49,109,1,0,0,3,14
390490093731016,33,144,0,1,0,4,3,40,135,0,3,0,6,3
390490093731017,0,3,0,0,0,3,1,2,0,0,0,0,0,0
390490093731018,5,11,0,0,0,0,6,0,10,0,0,0,0,7
390490093731019,5,55,0,1,0,0,1,5,56,0,0,0,0,0
390490093731020,2,89,0,0,0,1,0,0,93,0,0,0,0,0
390490093731021,9,280,0,0,0,0,0,7,277,0,0,0,0,9
390490093731023,1,15,0,0,0,0,9,0,18,0,0,0,0,0
390490093731024,9,358,1,0,0,6,9,14,360,2,5,0,6,20
390490093731027,9,49,0,0,0,0,5,8,45,0,5,0,5,5
390490093731029,2,147,0,6,0,10,15,9,147,1,0,0,8,9
390490093731030,10,162,0,6,0,1,17,13,167,1,8,0,0,18
390490093731031,2,60,0,0,0,2,5,4,64,0,0,0,0,9
390490093732001,56,24,0,0,0,4,1,65,24,0,0,0,2,4
390490093732002,112,30,0,0,0,2,20,113,32,0,2,0,0,12
390490093732003,59,50,0,3,0,0,6,58,50,2,10,0,4,6
390490093732004,34,19,0,1,0,0,0,32,13,0,0,0,0,0
390490093732005,50,14,0,4,0,4,0,47,12,0,0,0,5,3
390490093732006,97,105,0,0,0,0,19,96,102,0,0,0,1,17
390490093732007,3,4,1,0,0,2,8,1,3,0,0,0,0,2
390490093732008,22,16,0,0,0,2,3,23,19,0,1,0,0,4
390490093732009,94,69,0,1,0,2,11,86,76,0,0,0,0,10
390490093732010,20,6,2,0,0,3,5,19,9,0,0,0,0,8
390490093733000,73,111,0,0,0,8,2,81,114,0,0,0,5,10
390490093733001,26,45,0,8,0,0,6,22,45,0,0,0,3,2
390490093733002,15,19,0,1,0,6,0,13,15,0,0,0,0,7
390490093733003,59,52,1,1,0,0,3,61,48,0,0,0,1,5
390490093733004,10,0,0,0,0,0,2,6,0,0,0,0,0,0
390490093733005,12,25,0,4,0,2,1,4,24,0,0,0,0,0
390490093733006,16,9,0,0,0,1,2,15,7,0,0,0,0,0
390490093733007,29,13,0,1,0,0,3,31,11,0,0,0,0,0
390490093733008,120,179,0,4,0,7,13,121,181,0,7,0,14,16
390490093733009,34,39,0,0,0,0,3,28,26,0,0,0,0,4
390490093733011,10,42,0,0,0,0,2,11,38,0,0,0,4,1
390490093734000,15,39,0,5,0,2,1,16,35,0,7,0,0,5
390490093734001,124,185,1,0,0,8,23,128,187,0,7,0,8,30
390490093734002,18,41,1,0,0,1,7,15,46,0,0,0,0,0
390490093734007,64,38,0,11,0,0,2,59,38,1,8,0,0,2
390490093734008,31,13,0,2,0,0,2,35,16,0,0,0,0,1
390490093734009,112,30,0,5,0,0,5,106,39,0,3,0,0,2
390490093734010,58,41,0,5,0,0,5,58,40,0,5,0,0,3
390490093734011,43,15,0,0,0,1,1,43,16,0,0,0,5,2
390490093741010,142,102,0,0,0,11,2,141,104,1,1,0,21,14
390490093741011,17,8,0,0,0,0,5,21,5,0,0,0,0,0
390490093741012,14,5,0,5,0,0,3,19,9,0,0,0,0,0
390490093741013,9,11,2,2,0,6,4,10,18,0,0,0,6,6
390490093741014,14,33,0,0,0,2,6,18,33,0,0,1,0,3
390490093741015,50,26,0,0,0,0,4,61,32,0,1,0,3,0
390490093741016,47,54,0,1,0,1,3,46,53,0,1,0,1,0
390490093741017,83,66,0,3,0,0,3,86,61,2,8,0,0,11
390490093741018,35,8,0,0,0,0,0,45,1,0,0,0,0,4
390490093741019,74,36,0,0,0,2,8,73,30,0,0,0,0,11
390490093741020,57,50,1,1,1,0,4,53,46,0,4,0,0,3
390490093741021,47,126,0,1,0,0,10,54,123,1,5,0,0,14
390490093741022,106,274,2,3,0,26,17,105,283,3,4,3,31,13
390490093741023,23,22,3,2,1,0,8,24,26,1,7,0,0,2
390490093741024,19,27,1,0,0,1,2,11,34,0,0,0,0,0
390490093741027,22,10,0,3,0,2,4,20,6,0,0,0,2,6
390490093741028,47,25,0,7,1,5,5,40,24,0,0,0,6,4
390490093742012,88,284,0,5,0,5,15,81,287,1,1,0,2,21
390490093742013,24,54,0,0,0,1,5,26,54,0,1,0,2,3
390490093742014,26,83,0,0,0,0,5,19,71,0,1,0,3,3
390490093742015,30,88,0,5,0,4,2,30,85,0,2,0,1,5
390490093742016,24,4,0,1,0,0,2,17,1,0,2,0,0,0
390490093742019,3,0,0,0,0,0,3,0,3,0,0,0,0,0
390490093742027,0,0,0,0,0,0,0,0,0,0,0,0,0,1
390490093742028,9,0,0,0,0,0,1,6,0,0,0,0,0,0
390490093742029,3,0,0,0,0,0,2,7,0,0,0,0,0,0
390490093742030,0,1,0,0,0,0,2,4,4,0,0,0,0,0
390490093742031,0,0,0,0,0,0,0,3,0,0,0,0,0,1
390490093742032,165,237,0,6,0,21,6,167,229,0,6,0,20,21
390490093742033,8,1,0,0,0,0,0,4,2,0,0,1,1,2
390490093742034,50,131,0,0,1,0,3,52,133,2,2,0,4,7
390490093742035,8,1,0,0,0,0,0,7,2,0,0,0,0,4
390490093742036,10,24,1,4,0,0,0,12,16,0,0,0,0,0
390490093742037,39,49,0,0,0,1,4,47,37,0,1,0,1,5
390490093742039,4,0,0,0,0,0,1,2,0,0,1,0,0,1
390490093742040,0,0,0,0,0,0,0,0,0,0,1,0,0,0
390490093742048,14,1,0,0,0,0,0,16,0,0,0,0,0,0
390490093742049,7,0,0,0,0,0,0,7,0,0,0,0,0,0
390490093742050,6,2,0,0,0,0,0,9,0,0,0,0,0,0
390490093742051,13,0,0,0,0,0,0,7,0,0,0,0,0,0
390490093742053,15,0,0,0,0,0,0,11,0,0,0,0,0,0
390490093742054,7,0,0,0,0,0,0,6,0,0,0,0,0,0
390490093742055,1,4,0,0,0,2,0,0,9,0,0,0,0,0
390490093742056,46,20,0,6,0,1,9,45,29,0,8,0,2,0
390490093742057,13,13,0,1,0,1,7,12,18,0,0,0,2,2
390490093742058,1,0,0,0,0,0,0,0,3,0,0,0,0,0
390490093742060,9,0,0,0,0,4,4,12,0,0,0,0,0,0
390490093742064,215,158,1,9,0,49,5,224,158,1,11,0,57,13
390490093742065,8,6,1,0,0,4,1,0,2,0,0,0,0,0
390490093742066,24,7,0,0,0,1,5,22,7,0,0,0,0,2
390490093742067,0,4,0,2,0,3,6,0,2,0,0,0,0,0
390490093742068,23,31,0,0,0,0,3,23,32,0,0,0,0,4
390490093742069,49,56,0,5,0,0,6,53,56,2,1,0,2,1
390490093742070,66,40,0,0,0,0,0,64,38,1,1,0,0,7
